zgbh,icid
1280961   ,4130960798
1281000   ,4134111710
897250    ,4129550334
897253    ,3247967603
C7338     ,3247926835
1281136   ,2658191668
1281184   ,4131161342
1281225   ,3051477339
1281251   ,4130917038
897266    ,3247565395
897278    ,4130885022
1282044   ,4130866958
1282056   ,4129338190
1282167   ,4129797486
1282168   ,4130874334
1282180   ,2674166299
1282203   ,4130797486
1282234   ,4130255598
1282395   ,3251463731
1282429   ,4135016174
1282430   ,4135434190
1282601   ,4129122974
1282760   ,3531141166
1282871   ,2624388704
897299    ,3520571534
1283394   ,4131303054
1283542   ,4134973310
1283655   ,4130543070
1284392   ,4134195150
897311    ,3530592190
1284911   ,3541162590
1285253   ,2772488923
1285436   ,3247752259
897325    ,3529331534
897327    ,3535826062
897330    ,3731883646
1285451   ,3731423918
1285534   ,2674165083
897342    ,4134022606
897354    ,3530295550
1286094   ,3528938974
1286131   ,4129177950
1286217   ,3532322910
897358    ,3536819758
1286371   ,3528021246
897365    ,3528542590
1286756   ,3535672174
897368    ,3528830894
897369    ,3528378542
1286947   ,3528935790
1287056   ,3531800766
1287067   ,3535220046
897371    ,3536989342
897372    ,3251587971
1287259   ,2669702555
897392    ,2620947200
C7513     ,3529731502
1288442   ,3529582046
1288511   ,3248147283
1288521   ,3815568116
1288615   ,4130417566
1288672   ,4135124094
1288697   ,3208709522
1288705   ,3531216014
1288834   ,4287017550
897409    ,3536346030
897410    ,3528097630
1289271   ,3740481537
1289274   ,2658753524
1289287   ,4129740878
1289299   ,4133875710
C7534     ,2674086731
C7536     ,2673838811
1289899   ,3536903438
1290036   ,2771533963
1290593   ,3252173715
1290595   ,2673077083
1502      ,4288137214
1706      ,4288069982
C7570     ,2674130475
C7574     ,3530348094
1290801   ,2622285040
1291169   ,3285291681
1291229   ,3535120990
1291477   ,3535413710
1291488   ,2662705883
1291855   ,2669539963
C7643     ,2674139499
C7644     ,2672509963
C7645     ,2674167467
1292233   ,2674057563
897449    ,3531684030
897450    ,2756195866
897453    ,2756137354
1293450   ,2674228955
1294381   ,3251832275
1293458   ,3528192430
1293462   ,2579830455
1295360   ,2672504059
1293466   ,3157503570
1295446   ,4130470110
1295844   ,2662683227
1295858   ,3530321470
1293472   ,4129422766
1296021   ,3247490227
1293482   ,3504455978
1293485   ,3503794778
1298531   ,2671516075
1293487   ,2673956475
446015    ,4134392830
527245    ,3741282033
C7766     ,2669901515
62190     ,4130731406
1299871   ,2662682203
C7774     ,2671503067
C7775     ,2671619115
C7780     ,2671525099
C7782     ,2671596059
8225      ,2675260715
1293495   ,2673903659
1299947   ,2984405713
1300010   ,2671884283
1300036   ,2673109019
1300121   ,2673961259
1300129   ,2673126059
1300144   ,2672955787
1300203   ,2673569435
1300259   ,2672888443
1300516   ,2671809643
1300525   ,2673718923
1300555   ,2669959531
1300665   ,2673141323
1300690   ,3250813027
1300700   ,2673782667
1300707   ,4128995230
1300713   ,2673826075
1300812   ,3731077598
1293499   ,2673476139
1300882   ,4128899726
1300899   ,2674251147
1300908   ,2673044811
1300912   ,2673781883
1300954   ,2663455579
1300960   ,4129848414
1300981   ,4130448686
1300993   ,2669917227
1301305   ,2662608587
1301458   ,3504680506
1301508   ,2579850647
1301528   ,4140916014
1301530   ,4140824718
1301538   ,4135635582
1301539   ,2852216724
1301608   ,4140905246
1301772   ,2669729723
1301783   ,2671571899
1301840   ,2669628859
1301885   ,3739895137
1301915   ,2676507291
1293501   ,2671612123
1301981   ,4137865950
1301987   ,2626981568
1302030   ,4137797326
1302124   ,4137365486
1302171   ,2662891339
1302198   ,4135824254
1302201   ,4138205998
1302205   ,2672501899
1302235   ,4140919406
1302240   ,4136336462
1302277   ,3250593267
1310864   ,3537088510
1310865   ,2672958699
1302335   ,4136545598
1302369   ,4138292014
1302379   ,4136599038
1302416   ,4134969662
1302430   ,4140786302
1302466   ,4138160574
1302467   ,4136349310
1302473   ,4137637950
1302477   ,4133799166
1302487   ,4135487950
1310867   ,4134153902
1310868   ,4140381022
1310869   ,4137059358
1302635   ,4135642510
1302717   ,4139751358
1302752   ,4136412110
1302802   ,4137281038
1302835   ,4134999230
1302912   ,4134269486
1302920   ,4134656766
1302921   ,4140354878
1302936   ,4138448606
1302955   ,4138332526
1302982   ,4137487582
1302990   ,3725327150
1303094   ,3716815422
1303131   ,4134494062
1303186   ,4138973406
1303497   ,4135213022
C7815     ,4140592462
C7827     ,4130786526
C7829     ,2674178811
C7838     ,2671592507
C7842     ,3531735214
1310907   ,4139665054
1310908   ,4134563982
1303600   ,2673766411
1303770   ,4137914430
120107    ,2983348241
1293516   ,4129540462
1293517   ,3742043169
1304362   ,3251533555
1304370   ,2662882171
1304379   ,2669916347
1304759   ,2672173915
1304789   ,4129088686
1310952   ,3530498462
1304835   ,3209149938
1304938   ,3739722929
1305006   ,2579830439
1305267   ,4134919246
C7892     ,3536621470
C7923     ,3531754702
1293523   ,4136731630
1305540   ,4136730846
1305563   ,4134103438
1305609   ,4138939694
1305633   ,4140732382
1305691   ,2663722187
1305722   ,3717464974
1305755   ,4137949534
1305756   ,4140021854
1293535   ,2619794781
1305778   ,2673609739
1305801   ,4129914830
1305818   ,3285511329
1305831   ,2622671600
1305833   ,4130038846
1305836   ,2626366656
1305845   ,3532531166
1305851   ,3530352046
1305852   ,3527862862
1305855   ,3208397298
1305901   ,3532083678
1305939   ,2672070747
C7962     ,2662602475
C7965     ,3731533726
C7964     ,3247826051
1293541   ,2920187809
1293543   ,3738538804
1293545   ,4130833422
1306027   ,3740109393
1293549   ,2673659915
1306098   ,3534944254
1306104   ,2625922320
1306123   ,2672130171
1293556   ,2756601466
1306188   ,2663731931
1306310   ,2672739003
1306333   ,3528345406
C7974     ,3531905358
C7981     ,2673997979
1200000   ,3530581278
1306468   ,2672762267
1306654   ,4129238062
1306658   ,3731590670
1306700   ,2672184731
1306767   ,3537311694
C7990     ,3147801746
C7996     ,4130980766
1307048   ,2673642619
1200001   ,2671925707
1200003   ,2672203147
C8007     ,2669785451
1307109   ,2672164891
1307137   ,2674132155
C8009     ,2975774577
C8011     ,2985079009
C8016     ,2623197184
1307320   ,2671415691
1307355   ,2674566171
C8021     ,3534498094
C8022     ,3530182862
1293577   ,2671969339
1293578   ,2672558251
1307528   ,3532353646
1307572   ,2673890267
1293582   ,2673911243
1307672   ,3535605614
1307690   ,2674362315
1200022   ,2673080571
1308093   ,2672550651
1293593   ,3147861202
1308215   ,3285602833
1308315   ,3742035089
1200053   ,3528146590
1200059   ,3536776974
C8068     ,3072147067
1308532   ,4129449054
1308545   ,3537401662
1308636   ,4130016270
1308711   ,2623736080
1308770   ,4130140318
C8079     ,2662822491
1293595   ,3531212606
1293596   ,2946375538
1309003   ,4134565470
1293598   ,2673134171
1309272   ,4134114174
1309273   ,4129860254
C8086     ,2672225707
1309343   ,2662410171
C8087     ,2627102400
1309479   ,3285325713
1309519   ,2624019168
1309536   ,2674216939
1309539   ,2669928315
1293604   ,4140657678
1309591   ,4129443374
1309599   ,2673909163
1309604   ,2472262992
1309719   ,3209133298
1309978   ,2675588427
1310018   ,2755377114
1310038   ,2669779899
1310040   ,2673727307
1310079   ,2672198123
1310201   ,3285176945
1293609   ,4140958110
1310226   ,3248289443
1310229   ,2755424506
1310289   ,2624930112
1310295   ,4130877662
C8098     ,3739898811
C8104     ,3334406385
1310396   ,3543279445
1310680   ,4134510094
1310681   ,4139667518
1311803   ,4138377246
1200065   ,3531529966
1311875   ,2672722523
1312024   ,4129417166
1312033   ,2472373616
1312079   ,3208821122
1312259   ,4137211438
C8107     ,2672068491
C8108     ,3531245006
1312401   ,4130087678
1312559   ,2672158475
1312573   ,3531329838
1312670   ,2672815179
1341611   ,4288553422
1312783   ,4134639854
1312789   ,2674058523
1312791   ,4129219438
1312824   ,3248109203
1312829   ,2673741323
1312847   ,2673562107
1312851   ,2623692400
C8120     ,2669574571
1341613   ,4027902881
1341614   ,4033558273
1313105   ,2920277681
1313107   ,2673472507
1313113   ,2673678203
1313144   ,3251472755
1313338   ,2111911796
1313769   ,2626800624
1314166   ,3731369118
1341623   ,2623903056
1314858   ,4028146609
1200066   ,2669940459
1200067   ,2674059499
1200068   ,2669952827
1200069   ,2671508811
1200070   ,4130872414
1200072   ,3250366243
C8121     ,3248115507
1315481   ,4135482158
1315514   ,4131015838
C8139     ,3251777203
1315667   ,3072327707
1341631   ,2625985344
1341632   ,2672546379
1315774   ,3207401666
1315838   ,4130705438
1315920   ,3208227250
1315986   ,3207767186
1341638   ,2658709700
1316205   ,2502466608
1341642   ,4137336846
1316519   ,4129010078
1316524   ,2674154107
1316536   ,4134551646
1316622   ,2674071275
1317084   ,3537261390
1317094   ,3529316558
1317102   ,3536889598
1341650   ,3537180030
1341653   ,3247535603
1317298   ,4129343742
C8159     ,3529085774
C8161     ,3531493934
1317904   ,4138655790
1200077   ,2669556955
1200078   ,2671763435
1200079   ,2663560843
1318140   ,4137472958
1318176   ,4027724705
1318183   ,2623736032
1319043   ,2669807627
1341661   ,2673333627
1341663   ,3332610465
1311012   ,4136397806
1319070   ,3528761566
1319141   ,2984537777
C8175     ,3527927822
C8176     ,3531466158
C8177     ,3529631662
1319978   ,2674322731
1320351   ,2670010619
1320439   ,3247892099
1322303   ,2671322347
C8189     ,3529682942
1322558   ,2676549883
1322619   ,2676293355
1341721   ,2675244571
C8210     ,2674307371
1341723   ,2674357739
1324169   ,3247879155
1324622   ,2623008016
1324780   ,2582079415
1341733   ,4136576878
1325453   ,2582224919
1341743   ,2671874939
1325579   ,2672785883
1326227   ,4137206686
1341749   ,4137004446
1326578   ,4138196158
1326671   ,2775004075
1326713   ,2668974475
1327112   ,3147981426
1341761   ,2675970395
1327382   ,3502648458
1329369   ,3531230478
C8278     ,2674630907
C8279     ,2675306971
C8284     ,2674707723
C8285     ,3932786842
1329772   ,2622914592
1330129   ,2676265403
1330522   ,3536704798
1330687   ,2674292571
1341011   ,3728787758
1331525   ,2625538752
C8320     ,2625907648
C8323     ,2676640891
1311755   ,4130246686
1341029   ,3532024446
1341030   ,3209072146
120123    ,2676242731
C9001     ,2472768752
1341037   ,2945129922
1341038   ,2624292928
1332777   ,3503817642
1333083   ,2625638288
1333139   ,4137698958
C9002     ,2675848443
1341040   ,2675787019
1333340   ,2472267072
1333440   ,2676378747
1341042   ,2674307803
1341044   ,2674716843
1333535   ,2674509307
1333544   ,2675861355
1333545   ,2978146305
1333990   ,2673685755
C9016     ,2669727339
1341049   ,2625920464
1334133   ,4136804254
1334263   ,2675774955
C8342     ,2676056139
1334387   ,3251366179
1334401   ,3746365364
C9023     ,2672811355
1334691   ,4130738190
1334952   ,4138072190
1341067   ,3739711153
1335039   ,2673205707
1335103   ,3251655779
1335114   ,4136731742
1335235   ,4138569070
1335299   ,2625702640
C9031     ,3207632866
1341078   ,3209999744
1335422   ,2671744203
C9033     ,2675020091
1341082   ,2625765088
1341089   ,2671925643
1335706   ,2852216756
1335710   ,4136724830
C9041     ,3535642654
C9047     ,3536137822
C9048     ,3545054869
C9039     ,2675017931
C9040     ,3543151813
1335915   ,3524939902
C9053     ,2671518971
C9055     ,2663261611
1336327   ,2667869787
1341071   ,3531587150
1336498   ,2769489355
1336571   ,3926198027
1336594   ,3334222545
1336792   ,2675488667
1336796   ,3536570654
C9061     ,2676986107
C9063     ,3530914926
C9066     ,4028067617
1337444   ,2673817851
1337871   ,2623242992
1337938   ,2472392864
1337939   ,3530631838
1339170   ,4135947086
1339513   ,3531337230
1342092   ,2675778923
1339711   ,4135481950
1339774   ,2669851803
1339818   ,2853922692
C9080     ,2625195056
1340236   ,2675586731
1340252   ,3283578481
1371001   ,3531928766
C9091     ,2626413040
120126    ,3207387906
1341914   ,2674738667
1341959   ,2669883675
1341980   ,3250448467
1342118   ,4129069038
1342132   ,4136784222
1342608   ,2673829243
1371005   ,4133949614
1343091   ,2674387307
1343096   ,2625477200
C9096     ,2623911264
C9097     ,2623983072
C9100     ,4029359601
C9101     ,4029170449
1343755   ,4137160254
1343982   ,2504904464
C9110     ,2619120000
1344030   ,3530918414
1344257   ,4130712430
1344372   ,2623640208
1344795   ,4287062046
1311118   ,3934403722
1345367   ,2673398651
1345630   ,4138110798
C9115     ,4029203409
C9129     ,2621825952
1346365   ,2676234587
1346482   ,2668566811
1347367   ,3713414094
1347757   ,3532406510
C9127     ,2624479392
1347996   ,2671868731
1347998   ,4035656849
C9135     ,2618230480
1351130   ,2675875947
1351541   ,4140048110
1351920   ,2579950311
1352766   ,2625132320
1352845   ,2676029067
1352965   ,3147682443
1371032   ,2620068144
1353080   ,2623918752
1353188   ,2624235728
1371035   ,2770930203
1371038   ,2582817975
C9154     ,2626870992
C9156     ,2621383984
1311178   ,2625119888
1353811   ,4137279022
C9161     ,2626237200
C9165     ,2624699824
C9170     ,2621327296
1371049   ,3530520478
1353851   ,2623557856
1371053   ,2672131707
1371056   ,2676360427
C9192     ,2625844672
1371061   ,4140329742
1371063   ,3536790286
1371064   ,4129381918
1371070   ,3537221742
1354116   ,4137851550
1354119   ,2672170859
1371076   ,3741051185
1311283   ,2582328151
1371089   ,2624164528
C9213     ,2624556624
C9233     ,2468415600
1371100   ,2674502955
1354565   ,4135355038
C9237     ,2626275712
1371113   ,3539194446
C9246     ,2623902752
C9247     ,2626323232
C9249     ,2626737520
1354987   ,2622741536
1371126   ,2624733632
1355157   ,2590843527
1355192   ,3247502515
1371135   ,2625041072
1355754   ,2626960720
1355870   ,2625701856
1371141   ,2674505563
1356764   ,2672100171
C9260     ,2625124896
1371148   ,3247970243
1358226   ,2663565579
1358412   ,3532578078
1358617   ,2472563824
1358677   ,3741526193
1358827   ,2624924880
1358946   ,2626169792
C9274     ,2624265392
C9275     ,2624825440
1359058   ,2624445136
1371154   ,2770890523
1359110   ,2625123424
1359136   ,3732010398
C9282     ,2623740736
C9283     ,2623738752
1371158   ,3247364947
C9286     ,2674663579
1359302   ,4135634510
C9288     ,2624039264
1371162   ,2624733136
1371164   ,2674813867
C9290     ,2626939456
C9291     ,2625059824
1371169   ,3742217131
C9296     ,2626251696
1360453   ,4138127694
1360488   ,4131061566
1371175   ,2675751467
1371176   ,2674868475
1360959   ,4288495534
C9302     ,2626903488
1371179   ,3269971906
1371183   ,4129245710
1361660   ,2673829643
1361791   ,3740113076
1361802   ,2622774192
1362062   ,2472618592
1362144   ,2623248464
1362147   ,2675956331
1362159   ,3248016867
1362160   ,2675396347
1362189   ,4129016030
1362191   ,4138430526
1362200   ,2677714619
1362278   ,2670028651
1362308   ,2625358128
1362312   ,4134880046
1362324   ,4288722446
1362332   ,2676644571
1362391   ,4128983918
1362420   ,3535836062
1362426   ,3713473102
1362448   ,2675975723
1362459   ,2626770944
1362478   ,2668051995
1362490   ,4135038798
1362520   ,2676176891
1362664   ,2675408331
1362728   ,3535817470
1362734   ,2675322203
1362750   ,4136068270
1362825   ,3532345150
1362861   ,3739091380
1311678   ,2624600944
1362952   ,3334569905
1363014   ,2672965995
1363056   ,2625986928
1363080   ,2662822091
C8496     ,2675947483
C8498     ,2674071435
1363341   ,2672130683
1363532   ,2675387659
1363568   ,3527922862
1363667   ,2672247435
1363671   ,2582072647
1363673   ,2669062379
1363725   ,4135459934
1363757   ,2626909728
1363759   ,4130929630
1363760   ,4138061342
1371191   ,3503377386
1371192   ,2674263451
1363974   ,2675518331
1364069   ,2623435824
1364076   ,2582099111
1364094   ,2623868048
1364111   ,3285058465
1364161   ,4136218974
1364168   ,3740535563
1311722   ,2672404395
1364171   ,2670290315
1364176   ,2626226288
1364181   ,4288831230
1311726   ,4129088526
1364185   ,3530680110
1364191   ,3535433902
1364196   ,2582187463
1364201   ,3739037460
1364237   ,2919863009
1364245   ,4129288398
1311730   ,3521563998
1311732   ,2675952267
1311734   ,4287332974
1364301   ,3529213214
1364302   ,2623239232
1364421   ,2676028171
1364461   ,3532319022
C9371     ,2623303120
1364625   ,2579852567
1364627   ,2623399904
1365009   ,3149387186
1365119   ,2618475536
1365311   ,2670455515
1365313   ,2674705387
1365431   ,3247646691
1371214   ,2624921536
1365490   ,4135225614
1365495   ,2675043819
1365536   ,3522626862
1365539   ,2623435104
1365552   ,4130292126
1365612   ,2582326039
1371219   ,2676358939
1365938   ,2674145979
1365944   ,2625499968
1951825   ,2111631508
1366287   ,2626341392
1366463   ,3529432462
1366549   ,3528183502
1366809   ,2627246624
1366970   ,3740044379
1367013   ,2671984747
1367043   ,2674911611
1367064   ,4289282702
1367236   ,2674459371
1367255   ,2626366752
1951862   ,3535401646
1367295   ,3251965523
1367307   ,2675966219
1367403   ,2626746848
1367438   ,4134605726
1367510   ,2675278539
C8500     ,4138062606
1367713   ,2669797947
1367717   ,3530774094
1367730   ,3533506590
1367797   ,4137001518
1371236   ,2624328992
1371237   ,2626554336
1367896   ,2674821387
1367927   ,3530693710
1368144   ,2622151024
1368152   ,3502880074
1368153   ,4134295886
1368154   ,3536656366
1368171   ,2675619595
1371241   ,4027343473
1368179   ,2627223440
1368382   ,2675454795
1371251   ,3534120014
1368494   ,3536172782
1368553   ,2770926683
C9460     ,2625297952
1368673   ,2624894560
1371253   ,4029450161
1368779   ,2625188352
1368821   ,2667768795
C8505     ,2853924612
C8506     ,2625179984
1368904   ,4140006574
C9480     ,2626818016
C9481     ,2626607520
C9483     ,2625330592
C9487     ,2624316928
C9488     ,2625696576
C9489     ,2622538864
C9490     ,2623692560
C9493     ,2624429344
C9500     ,2626203056
C9502     ,2627013024
C9503     ,2624110288
1368965   ,3536408782
1368966   ,2669268331
1371266   ,4138117038
1369011   ,2675045163
1369015   ,2579846871
C8507     ,4135221822
C8508     ,2582196327
C8509     ,2627153888
C8510     ,2774370507
1371271   ,3532106510
1369175   ,2669524827
1369207   ,2676636251
1369359   ,2624067856
1369377   ,4134193630
1369405   ,4135642974
1371279   ,2675877931
1371289   ,2675514699
1371290   ,2946210434
1369659   ,2626276672
1369667   ,2622178400
C9518     ,2625979888
C9520     ,2626575968
C9522     ,2622909760
1369714   ,2663391355
C9526     ,2625225840
C9529     ,2625936464
C9530     ,2623079296
1369730   ,2626635136
1369872   ,2673730475
1369876   ,3815739396
C9547     ,2624771088
C9549     ,2626527536
1371307   ,2674427515
1951943   ,2675565435
1200172   ,4195559326
C8536     ,2675900923
C8537     ,2772072699
1369921   ,2672184315
C8540     ,4134997886
C8542     ,2626348048
C8543     ,2626941840
C8544     ,2625700048
C8545     ,4138997630
C8546     ,2674165131
C8547     ,2627263200
C8549     ,2673258235
C8552     ,2626143280
C8555     ,2663230395
1270036   ,3112721712
1370025   ,2771533915
C9564     ,2626150032
E2516     ,2776381723
1370096   ,4135956126
1371313   ,4135907790
1370253   ,4129875006
1371316   ,4135424830
1370370   ,2627102704
1371317   ,4289176318
1370499   ,4027420161
1370606   ,3742224619
1952852   ,4130488526
1972302   ,2624476144
1952911   ,2581102247
1953021   ,2624071808
C9576     ,2626127408
C9578     ,2624289200
C9580     ,2624367584
C9584     ,2624746976
C9585     ,2622744448
C9589     ,2623706000
C9592     ,2625087392
1953186   ,3731480446
1972314   ,3740575067
1951984   ,2623552400
C9594     ,2626302752
C9596     ,2625356496
1972317   ,2582183111
1972319   ,2621075536
1972320   ,2622806368
C9600     ,2625834960
1954740   ,3530616734
1954774   ,3247907011
1951986   ,2468334784
1972321   ,3207872962
1972324   ,3175283220
1954792   ,2946520834
1954801   ,3284952689
1955023   ,2675429035
1955095   ,3532735870
1972330   ,2626826784
1955220   ,3247323571
1955475   ,2625171648
1955494   ,3207776642
1955772   ,2673413371
1955882   ,2673117019
1955891   ,3531797326
1956192   ,2114295524
1956417   ,2674789659
1972340   ,3285606945
1972343   ,4136165694
1956438   ,2674563259
C9609     ,2625397136
1956568   ,2676679323
1956720   ,2673861691
1956751   ,4136686686
1957007   ,2755635466
1957105   ,2674335211
1952047   ,2676657739
C9611     ,2625681920
C9612     ,2620107344
1957651   ,2673616635
1957698   ,2625307024
1957780   ,2567354343
C9623     ,2625848336
C9627     ,2623496224
1871927   ,2914301659
1957953   ,2985540449
1957986   ,4138906782
1958064   ,2579808695
1972365   ,2582534247
1972366   ,2772488795
1972385   ,2852215428
1958462   ,2672538251
1958556   ,2623210064
C9650     ,2623593248
1958719   ,4288325886
1958820   ,2625754368
1958880   ,3711437978
1958924   ,2567635847
1958980   ,2625238256
C9655     ,2624907232
1959386   ,3744077508
C9668     ,2624812480
1959410   ,2421810538
C9672     ,2625027328
C9673     ,2625536608
1959778   ,3504520010
1959939   ,2672635451
1960151   ,2624887056
1972432   ,2623981760
1972434   ,2627168560
1960163   ,2627004768
1960184   ,2674808651
C9687     ,2625700064
1960336   ,2627117568
1960392   ,3536637822
1960393   ,2669550747
1960396   ,2674830939
1960497   ,4128951790
1960507   ,4135490286
1960566   ,2590843559
1960569   ,2625296576
1960623   ,2674738011
1960699   ,2625030144
1960757   ,2588086199
1972443   ,2775290459
1972444   ,2775290299
1972445   ,2581100167
1961052   ,2589473159
1961154   ,3207888706
1961156   ,3250957187
1961350   ,2675836235
1972450   ,2662722187
1961469   ,2580007335
1961564   ,2575993399
1961569   ,2623294720
1961604   ,2626315696
1952092   ,4139331390
C9696     ,2618083584
677908    ,4136197950
1972454   ,3528055038
1972456   ,2625550048
1961733   ,2582817895
1961735   ,2468401216
1961771   ,3732093582
1961866   ,3247620675
1962091   ,2623360048
1962155   ,3248124771
1962268   ,2623165632
1962270   ,2626174560
1962310   ,2675343947
1962324   ,3247714579
120154    ,2582030839
1962372   ,2662848891
1962379   ,2465982928
1962419   ,3387711332
1962420   ,2624978688
1962542   ,3282304737
1962566   ,3529677790
1962608   ,2672260795
1972462   ,2982637825
1962664   ,3504810426
1962729   ,4129015422
1962824   ,3744078564
1962901   ,2769654251
1962905   ,2582079063
1963010   ,3530666350
1963011   ,3783110532
1963012   ,4135338302
1963030   ,2675569803
1963075   ,2625750384
1963088   ,3504252970
1963141   ,2580103031
1963143   ,2676503115
1952176   ,2512729275
1963197   ,2472298208
1963221   ,2672833259
1963222   ,4287002942
1963262   ,2754607226
C8606     ,2625903872
1963394   ,3302078122
C9700     ,2624543824
C9703     ,2672131803
1963462   ,3528821918
1963493   ,4136690046
1963499   ,2674229259
1963504   ,2673768859
1963545   ,3537040750
1952186   ,2669557979
1963663   ,2623174160
1963698   ,2674905307
1963736   ,2674954043
1963836   ,2674584699
1963843   ,3738534228
1963849   ,2625314096
1964168   ,4129368910
1964202   ,4129479374
1964216   ,2675746555
1964228   ,2625204752
1964280   ,2618481152
1964336   ,4139950494
1964494   ,4129394350
C9715     ,2662898203
1952227   ,2626466528
1964630   ,3247816611
1972481   ,2624033984
C9722     ,2622877216
1964760   ,2625983216
1964892   ,2625779904
1964910   ,2676222491
1964939   ,2674403211
1964977   ,3531162686
1964978   ,2582084471
1965007   ,2673849963
1965036   ,2626439440
1965038   ,2663505179
1965058   ,2671490939
C9727     ,2627267856
1965094   ,2674666267
1965113   ,2676375115
1972495   ,2676431451
1965181   ,2626416592
1965213   ,2675932555
1965214   ,2975476097
1965219   ,2657302100
1972498   ,2472509024
1972500   ,2674831579
1270120   ,2627162832
1965280   ,3741531297
1965286   ,4139841502
1965292   ,2674826731
1965312   ,2626196832
1965313   ,2670186267
1965337   ,2623007328
1965659   ,3741768513
C9736     ,2674683963
C9743     ,4128917934
1972502   ,2673955323
1965697   ,3247424083
1965701   ,2626143040
1965706   ,4134343534
1966292   ,2676410859
1966331   ,2624401152
1966523   ,2505211136
1972417   ,3541973406
1966818   ,2582204631
C8611     ,2675408155
C9745     ,2619085424
C9746     ,2626824896
C9747     ,2624634416
C9748     ,2619256496
C9749     ,2624559504
C9750     ,2622779456
C9751     ,2625881920
C9752     ,2623115040
C9756     ,2622448176
C9763     ,2674191675
C9768     ,4029740273
C9766     ,2624325264
1967031   ,2625898512
C9772     ,2663172571
C9773     ,2626222400
C9775     ,2625320832
C9781     ,3149526194
1972516   ,2673417323
1972517   ,2671945499
1967122   ,3247821587
1967146   ,2670858363
C9784     ,4130423966
C9785     ,4029024961
C9786     ,3149156114
C9789     ,2662921019
C9791     ,2625177936
1967201   ,3302526410
1967216   ,4035707409
1967273   ,2626190096
1952285   ,3530294382
1972526   ,4139207758
1871874   ,4142100182
1880030   ,4142950374
C9794     ,2622944288
1972528   ,3537028558
C9797     ,2623280112
C9798     ,2623344704
1967595   ,3535943934
1967615   ,2622982544
1972533   ,2627000864
1972534   ,2626075088
1967665   ,4133876446
1972536   ,2669110923
1952320   ,2675323403
1967686   ,2623798064
1972537   ,2627217328
1972538   ,2502925280
1967703   ,2620276336
1952331   ,3537037646
1967710   ,4134941902
1967828   ,4137728350
1967858   ,4129712670
4862      ,3248271011
1972546   ,2582102919
1972547   ,4130790606
1972548   ,2675569323
1972550   ,4135051454
1952356   ,3713127310
1967911   ,2625312080
1952363   ,2982354193
1967961   ,2674539275
1968016   ,2627105152
1968001   ,4028190033
1972554   ,2920175041
1968035   ,3741063521
1968052   ,2626770640
1968094   ,2623210656
1968098   ,2657410468
C9811     ,2625553984
C9820     ,2775234571
1968118   ,2675126667
1968159   ,4289264158
1968161   ,4138015838
1952381   ,4130789662
1968178   ,2672105291
1968218   ,3052115291
C9821     ,2774059867
1968282   ,4134152686
1972558   ,3528273534
1968333   ,3251464707
1968334   ,3531404350
1968342   ,2672554219
1968344   ,2674565675
1968358   ,4138775470
1968371   ,2626691056
1968381   ,2627011456
1968392   ,2588086135
1968411   ,2671568859
1968431   ,3531800478
C9822     ,3529682590
1972562   ,2675475451
1952394   ,3741907009
1968525   ,2619082768
1972565   ,2976312657
1968615   ,4136893950
1968613   ,4130711806
1968617   ,2663480299
1968775   ,4137107710
1968777   ,2622780752
1968778   ,2579848695
1968895   ,2625865232
1968906   ,2579853415
1968923   ,4130013918
1968941   ,2975078369
1968982   ,2673064907
1968993   ,2672137819
C9828     ,4129684590
1969051   ,2579848279
1969052   ,2674358843
1969077   ,2675832779
1972579   ,2626906800
C9832     ,3536566062
1952452   ,2673381003
1969088   ,2674080443
1969089   ,2673245083
1969090   ,2624759632
1969097   ,4131084926
1969116   ,2625877808
1969120   ,2626829040
1952469   ,2625316800
1969143   ,3149532370
1969184   ,2582102935
1969196   ,3535605182
1969197   ,2662728715
1969204   ,4288972814
1969212   ,2675267483
1969213   ,2626878624
1969235   ,2622854272
1969236   ,2674910923
1969242   ,3247402963
1952472   ,3529313774
1969244   ,2624230208
1969251   ,2624456736
1969271   ,2772419227
1969273   ,2504859360
1969276   ,2627157360
1969281   ,2676210971
1969286   ,2676469067
1969298   ,2625503600
1969302   ,4288651150
1969305   ,3746365348
1969315   ,2676019499
1969317   ,2755313482
1969336   ,2660781700
1969339   ,2676236619
1969349   ,2675969499
1969354   ,2674495307
1969359   ,2919993265
1969361   ,3530750574
1969367   ,2986144993
1969368   ,2627104128
1969369   ,3251495827
1969372   ,4197829159
1969374   ,3528713214
1969380   ,4138491902
1952483   ,2567357319
1969383   ,3529733550
1969385   ,2624162048
1969395   ,2660495684
1969443   ,2673416875
1969450   ,3529330142
1952499   ,4135189102
1969508   ,2625573168
1969510   ,2622283952
1969513   ,2669262651
1969517   ,4134322126
1969521   ,2975427201
1969523   ,2984586833
1969525   ,2627141968
1969527   ,2582120967
1952505   ,3532051966
1952512   ,4134139534
1952514   ,4135369998
1952517   ,2674784347
1952518   ,2620358064
1969559   ,4131166926
1969560   ,2982679105
1969588   ,2502704336
1969589   ,2673192539
1969591   ,2669769531
1969608   ,2579808855
1969610   ,2673870491
1969623   ,3531082414
1969645   ,3529821214
1969654   ,2627159312
1969655   ,2771144539
1969656   ,2582032887
1969658   ,2672057483
1969667   ,3738533988
1969672   ,2674778539
1969676   ,2620219856
1969678   ,4136204190
1969679   ,2672712443
1969683   ,4130226430
1969727   ,2672076011
